"Berenjena", 69.56, 540
"Lima", 1008.38, 214
"TomCherry", 532.45, 162
"Pepino", 37.63, 460
"Choclo", 52.81, 300
"Melon", 102.01, 456
"Berenjena", 52.76, 702
"Morron", 2872.15, 582
"Naranja", 15.49, 1030
"Lima", 1022.23, 174
"Naranja", 16.66, 950
"Sandia", 67.88, 1062
"Pomelo", 38.61, 990
"Cereza", 1047.62, 220
"Ajo", 919.44, 100
"Ciruela", 918.39, 738
"Esparrago", 608.72, 228
"Calabaza", 20.00, 832
"Coliflor", 25.30, 565
"Cereza", 1019.11, 230
"Apio", 54.10, 249
"Lechuga", 45.41, 720
"Rabanito", 202.23, 288
"Choclo", 56.16, 276
"Durazno", 277.13, 752
"Pepino", 40.93, 555
"Durazno", 179.88, 872
"Mandarina", 19.55, 800
"Ajo", 867.55, 111
"Frutilla", 273.73, 270
"Lima", 1393.93, 224
"Papa", 20.11, 930
"Manzana", 127.76, 1030
"Coliflor", 27.42, 470
"Caqui", 798.05, 119
"Kinoto", 43.50, 206
"Rabanito", 257.50, 246
"Ciruela", 976.56, 801
"Choclo", 54.95, 309
"Berenjena", 56.24, 714
"Choclo", 52.16, 285
"Acelga", 20.88, 792
"Zuccini", 75.08, 552
"Melon", 111.97, 328
"Kiwi", 446.23, 380
"Mandarina", 16.22, 940
"Kiwi", 446.20, 332
"Pera", 142.20, 1170
"Ciruela", 987.58, 945
"Limon", 310.72, 581
"Champignon", 3535.40, 86
"Lima", 1287.66, 162
"Durazno", 277.82, 776
"Melon", 108.20, 384
"Pomelo", 48.71, 936
"Cereza", 1007.71, 224
"Pomelo", 52.42, 891
"Lima", 1381.66, 226
"Lima", 1224.30, 196
"Uva", 695.35, 255
"Choclo", 50.36, 330
"Durazno", 246.19, 832
"Lima", 1174.97, 206
"Higo", 2446.91, 90
"Ciruela", 995.68, 774
"Batata", 23.12, 860
"Caqui", 805.70, 94
"Mandarina", 18.49, 1020
"Repollo", 4.54, 812
"Palta", 467.10, 410
"Zuccini", 84.07, 708
"Banana", 75.49, 1130
"Champignon", 3565.15, 94
"Mandarina", 21.10, 1110
"Limon", 326.01, 595
"Caqui", 804.41, 95
"Cebolla", 59.70, 888
"Repollo", 4.25, 756
"Zuccini", 81.58, 540
"Sandia", 65.11, 720
"Papa", 9.70, 1140
"Repollo", 6.68, 840
"Rabanito", 233.38, 309
"Frutilla", 298.27, 318
"Pepino", 39.89, 430
"Apio", 57.09, 276
"Mandarina", 11.75, 1100
"Mandarina", 26.46, 1020
"Banana", 58.47, 900
"Repollo", 3.49, 672
"Naranja", 15.66, 1190
"Lechuga", 46.05, 810
"Caqui", 846.58, 81
"Acelga", 28.34, 1062
"Banana", 63.73, 1060
"Mandarina", 24.15, 1190
"Calabaza", 9.75, 952
"Esparrago", 672.63, 170
"Ciruela", 909.87, 1035
"Manzana", 132.47, 1140
"Morron", 3031.92, 504
"Acelga", 32.52, 900
"Durazno", 149.92, 704
"Calabaza", 19.73, 728
"Limon", 310.81, 707
"Ajo", 893.11, 118
"Pomelo", 41.56, 891
"Palta", 1126.30, 392
"TomCherry", 535.55, 186
"Rabanito", 228.49, 264
"Naranja", 16.50, 1110
"Brocoli", 333.30, 456
"Durazno", 268.79, 832
"Zanahoria", 36.83, 522
"Frutilla", 307.73, 252
"Esparrago", 642.73, 224
"Brocoli", 358.11, 468
"Palta", 461.52, 475
"Ciruela", 956.08, 783
"Palta", 486.51, 560
"Frambuesa", 2032.69, 89
"Kiwi", 397.49, 436
"Berenjena", 52.46, 690
"Sandia", 69.68, 747
"Pepino", 37.55, 565
"Rabanito", 212.15, 330
"TomCherry", 550.09, 236
"Caqui", 814.74, 100
"Caqui", 816.61, 115
"Melon", 96.99, 364
"Frambuesa", 2042.72, 109
"Lima", 1026.39, 170
"Pera", 131.41, 880
"Ciruela", 978.68, 792
"Sandia", 60.35, 855
"Calabaza", 14.99, 712
"Melon", 113.83, 400
"Lima", 1236.35, 160
"Naranja", 13.25, 850
"Pera", 151.82, 1160
"Lima", 1036.83, 232
"Kinoto", 36.34, 202
"Calabaza", 7.72, 936
"Kinoto", 33.48, 178
"TomCherry", 570.98, 176
"Higo", 2469.49, 87
"Rabanito", 215.72, 297
"Palta", 477.20, 530
"Repollo", 3.26, 588
"Esparrago", 645.23, 168
"Cereza", 1096.59, 204
"Palta", 475.39, 510
"Durazno", 169.71, 680
"Lima", 1388.15, 222
"Caqui", 834.24, 89
"Lima", 1219.26, 176
"Pomelo", 46.94, 1071
"Zuccini", 88.20, 678
"Berenjena", 53.02, 636
"Durazno", 271.03, 872
"Durazno", 174.05, 944
"Uva", 709.70, 303
"Mandarina", 29.20, 820
"Zuccini", 89.92, 636
"Alcachofa", 129.49, 336
"Batata", 22.13, 1000
"Naranja", 19.84, 870
"Morron", 3008.24, 576
"Frutilla", 295.67, 261
"Coliflor", 36.69, 595
"Durazno", 142.25, 800
"Limon", 320.77, 595
"Palta", 490.60, 490
"Acelga", 19.98, 738
"Mandarina", 28.81, 800
"Uva", 665.67, 336
"Lechuga", 32.96, 837
"Apio", 63.65, 360
"Zanahoria", 26.93, 648
"Lechuga", 30.57, 909
"Kiwi", 414.44, 388
"Naranja", 14.76, 1040
"Repollo", 9.20, 686
"Pepino", 31.91, 405
"Choclo", 57.44, 315
"Zuccini", 81.40, 684
"Ajo", 932.02, 107
"Papa", 16.67, 920
"Champignon", 3658.07, 94
"Limon", 318.67, 686
"Palta", 503.13, 460
"Zanahoria", 42.80, 564
"Tomate", 787.63, 1026
"Manzana", 145.06, 910
"Kinoto", 26.33, 206
"Palta", 495.01, 565
"Palta", 465.93, 510
"Banana", 55.52, 1050
"Durazno", 286.70, 696
"Palta", 1133.87, 364
"Papa", 14.42, 920
"Lima", 1259.90, 192
"Acelga", 27.80, 801
"Limon", 328.95, 798
"Higo", 2446.63, 116
"Higo", 2464.51, 84
"Lechuga", 42.58, 855
"Coliflor", 31.09, 510
"Zanahoria", 35.26, 492
"Caqui", 787.49, 119
"Melon", 116.97, 328
"Apio", 61.28, 315
"Frutilla", 301.65, 303
"Brocoli", 358.09, 432
"Brocoli", 367.62, 332
"Palta", 458.61, 515
"Limon", 296.95, 679
"Apio", 44.65, 249
"Batata", 13.05, 920
"Lima", 1074.03, 160
"Durazno", 276.38, 912
"Melon", 124.18, 332
"Morron", 2899.68, 720
"Calabaza", 26.91, 920
"Rabanito", 201.38, 279
"Palta", 515.13, 595
"TomCherry", 564.81, 164
"Lima", 1216.79, 192
"Ajo", 957.37, 88
"Brocoli", 374.76, 416
"Banana", 68.92, 870
"Kiwi", 452.09, 380
"Palta", 459.60, 580
"Alcachofa", 139.35, 360
"Lechuga", 39.84, 855
"Pomelo", 53.65, 981
"Palta", 503.03, 590
"Manzana", 143.23, 850
"Berenjena", 52.40, 516
"Melon", 110.83, 384
"Mandarina", 18.26, 1190
"Batata", 28.50, 1030
"Alcachofa", 148.00, 354
"Frambuesa", 2067.91, 101
"Durazno", 137.54, 696
"Coliflor", 27.13, 475
"Tomate", 721.93, 927
"Pepino", 41.17, 585
"Rabanito", 249.38, 303
"Morron", 2967.69, 666
"Lima", 1229.25, 226
"Rabanito", 249.32, 354
"Durazno", 269.39, 736
"Mandarina", 12.65, 1120
"Limon", 327.44, 672
"Palta", 1164.64, 376
"Rabanito", 230.93, 360
"Durazno", 190.27, 688
"Champignon", 3610.19, 108
"Durazno", 143.57, 864
"Pepino", 32.36, 425
"Palta", 473.59, 500
"Frutilla", 284.18, 273
"Acelga", 20.69, 954
"Mandarina", 17.31, 1000
"Naranja", 14.38, 800
"Mandarina", 14.35, 1040
"Batata", 25.08, 1180
"Naranja", 8.47, 940
"Caqui", 795.12, 104
"Coliflor", 32.17, 580
"Pomelo", 44.52, 738
"Durazno", 172.18, 816
"Rabanito", 214.34, 297
"Palta", 1171.16, 436
"Pera", 152.88, 1100
"Ciruela", 978.50, 801
"Caqui", 820.02, 89
"Esparrago", 610.45, 164
"Rabanito", 235.69, 318
"Morron", 2937.00, 528
"Manzana", 143.99, 1100
"Tomate", 764.98, 855
"Rabanito", 223.87, 258
"Apio", 56.27, 246
"Limon", 343.30, 833
"Frambuesa", 2053.88, 110
"TomCherry", 553.20, 190
"Apio", 67.73, 306
"Choclo", 51.63, 285
"Coliflor", 31.02, 490
"Berenjena", 70.09, 588
"Coliflor", 25.02, 510
"Frutilla", 307.92, 342
"Limon", 352.71, 840
"Esparrago", 669.06, 164
"Zuccini", 84.49, 672
"Brocoli", 397.10, 396
"Lechuga", 50.83, 846
"Palta", 1109.25, 328
"Naranja", 21.99, 1030
"Morron", 2934.48, 672
"Repollo", 1.37, 609
"Banana", 62.39, 920
"Zanahoria", 30.92, 540
"Mandarina", 29.74, 1130
"Lechuga", 44.28, 900
"Cereza", 1048.10, 214
"Manzana", 133.69, 1160
"Banana", 68.80, 1160
"Kinoto", 28.63, 178
"Calabaza", 21.53, 680
"Frambuesa", 2066.96, 111
"Lima", 1364.36, 220
"Calabaza", 22.08, 648
"Lima", 1398.06, 208
"Limon", 321.86, 763
"Palta", 468.48, 425
"TomCherry", 546.72, 238
"Ciruela", 1014.20, 810
"Manzana", 133.72, 1070
"Morron", 2962.50, 534
"Pepino", 32.80, 505
"Lima", 1032.71, 208
"Zuccini", 88.07, 564
"Caqui", 853.04, 96
"Pomelo", 41.65, 945
"Caqui", 844.52, 90
"Mandarina", 19.83, 1130
"TomCherry", 570.50, 172
"Esparrago", 607.65, 198
"Banana", 56.11, 1180
"Tomate", 737.10, 891
"Caqui", 824.75, 111
"Melon", 119.40, 468
"Naranja", 11.65, 980
"Berenjena", 49.79, 672
"Rabanito", 214.09, 258
"Mandarina", 11.24, 850
"Repollo", 5.53, 560
"Berenjena", 37.72, 600
"Higo", 2603.47, 108
"Naranja", 8.98, 950
"Palta", 441.85, 540
"Uva", 678.18, 300
"Esparrago", 607.55, 182
"Lima", 1419.60, 224
"Repollo", 4.74, 840
"Naranja", 15.49, 990
"Lima", 1226.00, 222
"Papa", 20.83, 960
"Lima", 1027.85, 210
"Caqui", 829.89, 107
"Naranja", 22.40, 1020
"Lima", 1032.13, 236
"Cereza", 1027.18, 200
"Morron", 3048.51, 606
"Kiwi", 426.17, 460
"Frutilla", 298.51, 249
"Manzana", 141.63, 1040
"Rabanito", 223.56, 294
"Mandarina", 17.92, 1070
"Durazno", 137.57, 720
"Zuccini", 95.34, 618
"Lima", 982.67, 220
"Ciruela", 941.03, 981
"Mandarina", 34.27, 1070
"Champignon", 3576.59, 83
"Pera", 155.26, 870
"Alcachofa", 151.52, 240
"Brocoli", 343.77, 480
"Papa", 20.15, 1010
"Pepino", 47.72, 465
"Cebolla", 67.82, 784
"Uva", 696.13, 249
"Naranja", 14.75, 1110
"Tomate", 745.26, 981
"Mandarina", 19.14, 940
"Kiwi", 399.93, 468
"Manzana", 152.01, 960
"Esparrago", 588.04, 214
"Uva", 707.21, 360
"Repollo", -0.25, 644
"Kinoto", 27.21, 190
"Frambuesa", 2011.50, 106
"Zuccini", 82.58, 660
"Calabaza", 23.87, 656
"Banana", 60.53, 1140
"Papa", 18.14, 1060
"Caqui", 786.50, 96
"Papa", 9.99, 850
"Cereza", 1029.90, 182
"Melon", 108.29, 372
"Higo", 2448.40, 99
"Durazno", 150.76, 704
"Ajo", 883.42, 101
"Esparrago", 587.62, 196
"Sandia", 60.03, 1008
"Morron", 2961.10, 588
"Lechuga", 43.81, 783
"Sandia", 71.37, 765
"Banana", 67.68, 850
"Lima", 1432.88, 204
"Caqui", 787.14, 97
"Palta", 1135.98, 476
"Lechuga", 34.90, 945
"Morron", 3027.39, 540
"Lima", 1295.02, 200
"Durazno", 259.60, 792
"Higo", 2397.69, 101
"Acelga", 14.74, 792
"Durazno", 164.24, 880
"Caqui", 840.43, 107
"Durazno", 153.93, 712
"Lima", 1426.29, 172
"Manzana", 142.60, 1050
"Pomelo", 53.03, 801
"Berenjena", 56.32, 588
"Ajo", 915.68, 81
"Batata", 15.10, 1100
"Mandarina", 25.16, 1170
"Champignon", 3596.69, 94
"Manzana", 147.00, 840
"Palta", 1172.82, 400
"Rabanito", 230.72, 315
"Batata", 18.07, 1020
"Esparrago", 602.54, 224
"Alcachofa", 134.47, 309
"Mandarina", 12.76, 1040
"Lechuga", 34.65, 864
"Zanahoria", 30.86, 570
"Durazno", 136.47, 744
"Higo", 2456.52, 88
"Esparrago", 615.58, 190
"Pepino", 28.56, 450
"Cereza", 1060.59, 180
"Brocoli", 354.06, 412
"Esparrago", 623.70, 162
"Esparrago", 617.28, 220
"Limon", 294.96, 609
"Lechuga", 34.88, 927
"Kiwi", 428.51, 400
"Durazno", 190.04, 696
"Ciruela", 924.89, 963
"Durazno", 135.40, 928
"Durazno", 156.60, 952
"Frambuesa", 2148.40, 117
"Durazno", 253.25, 896
"Manzana", 138.71, 1040
"Batata", 18.93, 1080
"Alcachofa", 145.14, 288
"Palta", 497.60, 575
"Frutilla", 283.03, 327
"Durazno", 150.91, 848
"Berenjena", 68.01, 600
"Lima", 1357.19, 240
"Ajo", 901.45, 96
"Pomelo", 51.01, 891
"Sandia", 66.65, 954
"Durazno", 156.14, 792
"Melon", 108.79, 448
"Frutilla", 336.76, 360
"Coliflor", 28.80, 480
"Naranja", 13.78, 960
"Champignon", 3610.59, 89
"Sandia", 61.13, 792
"Ciruela", 971.08, 819
"Higo", 2463.49, 86
"Sandia", 63.13, 819
"Uva", 642.89, 333
"Durazno", 133.86, 672
"TomCherry", 519.04, 232
"TomCherry", 527.48, 212
"Sandia", 54.44, 1026
"Limon", 290.70, 595
"Champignon", 3613.39, 89
"Pepino", 33.00, 555
"Frambuesa", 2000.46, 118
"Zanahoria", 30.21, 654
"Coliflor", 20.38, 595
"Champignon", 3558.17, 115
"Batata", 18.98, 1040
"Mandarina", 12.65, 1180
"Cebolla", 72.57, 680
"TomCherry", 534.60, 218
"Lechuga", 26.89, 774
"Lima", 1211.60, 240
"Palta", 499.19, 420
"Cereza", 995.11, 240
"Berenjena", 55.69, 528
"Acelga", 21.14, 729
"Alcachofa", 140.85, 312
"Banana", 46.98, 820
"Palta", 1098.84, 480
"Zanahoria", 32.59, 714
"Choclo", 62.87, 330
"Zuccini", 75.48, 720
"Mandarina", 14.75, 1120
"Pepino", 37.15, 470
"Apio", 65.33, 321
"Mandarina", 25.69, 1130
"Kiwi", 416.80, 368
"Banana", 61.88, 1050
"Tomate", 730.14, 891
"Lima", 1033.22, 188
"Durazno", 144.78, 704
"Durazno", 163.62, 832
"Acelga", 23.49, 900
"Pomelo", 59.16, 720
"Durazno", 252.62, 704
"Frambuesa", 2011.03, 88
"Manzana", 143.11, 870
"Pera", 153.63, 1160
"Mandarina", 14.91, 870
"Apio", 62.78, 336
"Durazno", 175.39, 640
"Lima", 1300.90, 162
"Zanahoria", 30.12, 702
"Limon", 336.75, 833
"Caqui", 809.76, 109
"Lima", 1322.83, 192
"Caqui", 866.36, 109
"Durazno", 253.13, 744
"Lima", 1320.53, 218
"Durazno", 136.92, 760
"Champignon", 3607.89, 108
"Palta", 1146.39, 400
"Morron", 2973.12, 702
"Ajo", 908.44, 105
"TomCherry", 543.99, 204
"Ciruela", 963.58, 783
"Morron", 2995.43, 630
"Choclo", 56.06, 267
"Palta", 460.91, 485
"Lechuga", 37.15, 765
"Palta", 1145.02, 464
"TomCherry", 535.17, 224
"Berenjena", 55.01, 570
"Lima", 1354.96, 198
"Higo", 2567.79, 102
"Morron", 3063.34, 624
"Naranja", 13.82, 960
"Naranja", 15.73, 1030
"Banana", 67.49, 830
"Durazno", 166.63, 696
"Mandarina", 12.74, 860
"Mandarina", 14.11, 970
"Choclo", 69.06, 330
"Zanahoria", 29.29, 600
"Champignon", 3522.87, 91
"Rabanito", 241.85, 279
"Ajo", 864.63, 85
"Lechuga", 42.69, 720
"Lima", 1011.30, 200
"Acelga", 14.61, 855
"Batata", 21.56, 1100
"Frambuesa", 2055.13, 114
"Uva", 725.70, 243
"Batata", 19.29, 1060
"Lechuga", 36.10, 891
"Cereza", 1043.54, 240
"Frutilla", 300.69, 324
"Berenjena", 73.27, 660
"Tomate", 756.51, 1080
"Morron", 2929.91, 504
"Ajo", 870.80, 112
"Pera", 150.63, 1030
"Sandia", 47.31, 963
"Repollo", 1.29, 749
"Papa", 13.24, 950
"Durazno", 265.18, 712
"Naranja", 14.29, 1080
"Naranja", 17.72, 940
"Palta", 503.06, 445
"Manzana", 136.89, 800
"Champignon", 3549.69, 89
"Rabanito", 197.25, 273
"Durazno", 272.55, 904
"Limon", 359.84, 700
"Batata", 18.99, 960
"Pomelo", 44.25, 855
"Manzana", 127.80, 880
"Zanahoria", 44.03, 564
"Zanahoria", 35.70, 570
"Coliflor", 29.31, 540
"Coliflor", 32.65, 520
"Higo", 2492.44, 100
"Rabanito", 204.01, 300
"Palta", 1109.85, 444
"Higo", 2505.68, 83
"Frambuesa", 2000.56, 113
"Lima", 1250.22, 216
"Durazno", 163.24, 648
"Cebolla", 62.91, 672
"Brocoli", 349.25, 420
"Naranja", 10.58, 970
"Coliflor", 39.99, 540
"Berenjena", 61.41, 492
"Palta", 1138.14, 328
"Ciruela", 954.50, 918
"Limon", 301.98, 770
"Esparrago", 603.76, 224
"Zanahoria", 33.88, 702
"Esparrago", 620.38, 228
"Kinoto", 35.22, 204
"Brocoli", 346.66, 460
"TomCherry", 538.24, 236
"Kiwi", 430.01, 468
"Palta", 488.98, 465
"TomCherry", 566.91, 228
"Mandarina", 19.50, 840
"Limon", 336.70, 791
"Papa", 12.66, 1130
"Ciruela", 867.77, 909
"Limon", 347.25, 672
"Manzana", 135.32, 1050
"Limon", 353.08, 616
"Durazno", 132.44, 664
"Limon", 310.63, 686
"Palta", 1216.75, 388
"Acelga", 13.16, 990
"Morron", 2958.20, 516
"Ajo", 934.66, 120
"Palta", 1132.57, 452
"Coliflor", 38.12, 590
"Banana", 57.67, 800
"Zuccini", 98.21, 648
"Ciruela", 1036.71, 1071
"Esparrago", 610.33, 206
"Limon", 362.70, 651
"Palta", 1078.83, 336
"Lima", 1002.70, 208
"Kinoto", 36.81, 216
"Champignon", 3542.24, 81
"Berenjena", 54.41, 552
"Kinoto", 36.42, 176
"Berenjena", 54.31, 720
"Mandarina", 28.81, 1080
"Morron", 2971.62, 702
"Frutilla", 318.28, 306
"Frutilla", 289.24, 255
"Durazno", 247.16, 920
"Banana", 66.37, 920
"Papa", 14.54, 1000
"Palta", 1177.81, 392
"Limon", 296.94, 672
"Naranja", 11.03, 1000
"Higo", 2490.78, 106
"Tomate", 765.28, 837
"Papa", 19.61, 940
"Papa", 13.55, 980
"Esparrago", 640.45, 168
"Lechuga", 29.16, 810
"Palta", 455.74, 415
"Caqui", 896.73, 120
"Uva", 706.57, 279
"Sandia", 64.91, 1062
"Apio", 48.16, 276
"Choclo", 53.25, 285
"Naranja", 19.63, 1010
"Choclo", 56.53, 357
"Repollo", 4.69, 826
"Coliflor", 36.37, 530
"Manzana", 147.17, 1090
"Durazno", 120.05, 896
"Banana", 66.92, 930
"Pepino", 31.74, 600
"Kiwi", 403.33, 320
"Pomelo", 31.50, 1026
"Durazno", 125.65, 640
"Zuccini", 95.47, 558
"Higo", 2462.13, 94
"Pomelo", 35.34, 891
"Morron", 2921.90, 612
"Uva", 722.76, 342
"Frambuesa", 2007.25, 93
"Palta", 470.44, 510
"Melon", 97.93, 320
"Naranja", 2.85, 820
"Palta", 565.46, 440
"Kinoto", 40.79, 172
"Cereza", 1054.11, 170
"Banana", 76.66, 1180
"Caqui", 795.86, 94
"Champignon", 3609.50, 100
"Apio", 61.19, 261
"Sandia", 53.56, 1080
"Lima", 1177.62, 172
"Mandarina", 24.92, 1030
"Cebolla", 55.49, 656
"Durazno", 142.74, 840
"Alcachofa", 127.37, 261
"Morron", 3022.95, 720
"Mandarina", 23.91, 970
"Palta", 1128.65, 464
"Zuccini", 85.73, 480
"Pomelo", 48.25, 909
"Sandia", 71.04, 738
"Cereza", 1037.85, 176
"Repollo", 8.53, 658
"Zanahoria", 21.87, 564
"Brocoli", 352.32, 468
"Caqui", 854.25, 96
"Kiwi", 428.57, 472
"Calabaza", 9.24, 952
"Tomate", 744.99, 810
"Morron", 2886.25, 546
"Ajo", 929.12, 102
"TomCherry", 574.62, 202
"Kiwi", 444.10, 424
"Caqui", 785.84, 80
"Kiwi", 427.97, 352
"Palta", 495.27, 540
"Lima", 1271.14, 238
"Durazno", 267.34, 792
"Mandarina", 12.15, 870
"Sandia", 65.15, 810
"Pera", 135.89, 1130
"Frambuesa", 2087.05, 98
"Higo", 2536.50, 91
"Limon", 289.31, 602
"TomCherry", 554.28, 204
"Banana", 77.44, 800
"Mandarina", 14.70, 1040
"Manzana", 157.69, 820
"Uva", 702.00, 324
"Palta", 492.25, 560
"Calabaza", 19.36, 840
"Durazno", 142.47, 824
"Naranja", 21.50, 1170
"Lima", 1217.53, 188
"Zanahoria", 31.77, 648
"Durazno", 148.80, 696
"Zuccini", 84.59, 684
"Limon", 292.53, 588
"Naranja", 14.04, 970
"Uva", 708.31, 297
"Brocoli", 331.63, 376
"Mandarina", 14.23, 1040
"Calabaza", 15.33, 856
"Frambuesa", 2078.44, 90
"Limon", 317.69, 651
"Manzana", 143.01, 1070
"Palta", 487.70, 535
"Frambuesa", 2075.94, 108
"Papa", 14.79, 1080
"Caqui", 844.37, 88
"Brocoli", 354.68, 368
"Kiwi", 511.34, 384
"Champignon", 3508.01, 98
"Limon", 293.53, 770
"Apio", 61.62, 357
"Champignon", 3725.12, 80
"Morron", 2941.21, 576
"Rabanito", 199.54, 318
"Pomelo", 49.41, 720
"Morron", 2927.81, 516
"Melon", 101.11, 460
"Coliflor", 19.89, 410
"Naranja", 9.97, 880
"Papa", 17.31, 1200
"Palta", 490.49, 565
"Ciruela", 910.44, 1044
"Batata", 21.05, 900
"Choclo", 55.02, 300
"Alcachofa", 140.54, 270
"Zanahoria", 31.67, 678
"Esparrago", 607.37, 212
"Alcachofa", 171.95, 315
"Sandia", 72.80, 801
"Rabanito", 201.94, 357
"Lechuga", 40.60, 1035
"Manzana", 137.30, 1010
"Batata", 20.68, 940
"Lima", 1026.42, 234
"Acelga", 24.14, 747
"Morron", 2886.60, 690
"Zuccini", 102.53, 600
"Batata", 14.31, 1100
"Banana", 78.85, 1190
"Durazno", 258.03, 800
"Rabanito", 242.48, 309
"Choclo", 59.68, 297
"Tomate", 713.91, 918
"Durazno", 283.10, 656
"Mandarina", 18.17, 1140
"Repollo", 5.24, 819
"Palta", 470.81, 400
"Palta", 1072.82, 340
"Frambuesa", 2102.84, 104
"Zuccini", 87.01, 696
"TomCherry", 586.98, 190
"Mandarina", 13.17, 820
"Lima", 1303.95, 230
"Apio", 66.81, 246
"Brocoli", 383.63, 468
"Cereza", 995.77, 206
"Zuccini", 88.86, 486
"Brocoli", 345.52, 348
"Repollo", 6.42, 742
"Durazno", 284.03, 720
"Durazno", 145.45, 960
"Limon", 334.20, 812
"Coliflor", 28.79, 545
"Cereza", 1060.92, 180
"Berenjena", 53.08, 624
"Papa", 16.47, 1160
"Lima", 1226.93, 198
"Lima", 1375.17, 232
"Frutilla", 299.10, 282
"Champignon", 3622.64, 104
"Cebolla", 45.39, 960
"Cebolla", 65.01, 880
"Cereza", 1080.69, 216
"Coliflor", 37.39, 565
"Choclo", 46.40, 306
"Alcachofa", 145.77, 306
"Acelga", 17.57, 909
"Lima", 1238.96, 226
"Ajo", 934.13, 105
"Naranja", 20.10, 910
"Cebolla", 56.81, 672
"Alcachofa", 132.26, 333
"Kiwi", 447.05, 352
"Esparrago", 632.78, 226
"Berenjena", 50.04, 660
"Palta", 488.18, 490
"Durazno", 291.29, 840
"Alcachofa", 162.98, 330
"Mandarina", 23.19, 1170
"Pera", 139.05, 1170
"Uva", 707.74, 309
"Ciruela", 956.78, 765
"Brocoli", 349.90, 348
"Uva", 700.79, 321
"Choclo", 48.16, 333
"Champignon", 3631.50, 91
"Lima", 1255.95, 230
"Acelga", 20.89, 801
"Morron", 2895.65, 672
"Lechuga", 39.91, 891
"Pera", 160.77, 970
"Pomelo", 48.72, 864
"Kinoto", 38.72, 190
"Kiwi", 453.77, 392
"Acelga", 16.07, 882
"Morron", 2920.70, 678
"Acelga", 21.89, 792
"Uva", 696.79, 267
"Lima", 1296.72, 180
"Kinoto", 42.20, 232
"Ciruela", 979.93, 1026
"Choclo", 40.91, 264
"Mandarina", 29.08, 1200
"Kiwi", 437.13, 464
"Pomelo", 49.66, 945
"TomCherry", 538.26, 238
"Durazno", 140.64, 760
"Zanahoria", 35.28, 576
"Frambuesa", 2088.12, 104
"Ajo", 915.25, 86
"Ajo", 883.01, 117
"Apio", 49.43, 255
"Batata", 23.40, 1090
"Frutilla", 305.20, 351
"Melon", 111.00, 324
"Esparrago", 655.61, 236
"Rabanito", 206.93, 348
"Durazno", 164.94, 640
"Higo", 2477.37, 82
"Brocoli", 371.15, 332
"Morron", 2843.63, 564
"Lima", 1016.18, 174
"Acelga", 26.34, 765
"Champignon", 3701.30, 96
"Alcachofa", 150.44, 360
"Morron", 2927.65, 666
"Durazno", 250.30, 680
"Durazno", 169.99, 720
"Mandarina", 34.70, 980
"Cereza", 1038.57, 200
"Pera", 153.06, 1030
"Morron", 2968.86, 546
"Frutilla", 303.62, 255
"Alcachofa", 157.90, 267
"Calabaza", 25.90, 680
"Melon", 108.99, 344
"Caqui", 836.07, 95
"Manzana", 136.05, 970
"Frambuesa", 2050.25, 109
"Manzana", 151.54, 830
"Durazno", 163.83, 952
"Rabanito", 230.63, 285
"Palta", 1084.53, 352
"Zuccini", 75.52, 612
"Kinoto", 42.20, 202
"Rabanito", 243.58, 354
"Champignon", 3539.57, 87
"Brocoli", 359.03, 332
"Zanahoria", 35.56, 546
"Palta", 1138.50, 416
"Lima", 1341.70, 168
"Pera", 133.25, 910
"Tomate", 741.20, 891
"Naranja", 16.71, 830
"Lima", 1239.73, 222
"Higo", 2426.99, 120
"Acelga", 23.38, 945
"Higo", 2537.14, 92
"Banana", 54.68, 1020
"Brocoli", 342.66, 356
"Palta", 483.80, 525
"Melon", 93.26, 464
"Sandia", 63.03, 999
"Mandarina", 21.52, 1150
"Palta", 496.01, 580
"Acelga", 24.82, 972
"Manzana", 145.18, 880
"Acelga", 18.02, 846
"Kiwi", 401.51, 436
"Lima", 1035.21, 170
"Tomate", 697.92, 891
"Repollo", 6.58, 588
"Durazno", 251.84, 880
"Lechuga", 39.32, 1053
"Rabanito", 255.72, 351
"Coliflor", 22.70, 570
"Naranja", 12.25, 1130
"Higo", 2419.59, 120
"Palta", 489.89, 405
"Brocoli", 350.14, 396
"Cereza", 995.36, 186
"Frutilla", 333.88, 273
"Champignon", 3530.94, 112
"Naranja", 13.84, 1090
"Papa", 25.39, 1150
"Sandia", 78.67, 882
"Zanahoria", 27.78, 540
"Naranja", 8.30, 1200
"Banana", 61.85, 860
"Pepino", 41.21, 450
"Frambuesa", 2080.51, 96
"Zanahoria", 34.27, 666
"Pomelo", 53.41, 846
"Frutilla", 311.58, 303
"Sandia", 60.13, 729
"Ciruela", 942.10, 882
"Cebolla", 89.30, 640
"Acelga", 16.29, 1062
"Rabanito", 216.85, 312
"Rabanito", 232.39, 261
"Higo", 2488.12, 115
"Coliflor", 20.57, 525
"Kinoto", 42.55, 228
"Zanahoria", 36.77, 684
"Limon", 318.91, 756
"Palta", 469.80, 420
"Ajo", 925.30, 105
"Higo", 2465.02, 111
"Esparrago", 594.95, 232
"Durazno", 144.35, 712
"Naranja", 18.22, 1140
"Acelga", 17.42, 936
"Manzana", 150.89, 960
"Cebolla", 65.53, 664
"Rabanito", 213.74, 270
"Lima", 1417.72, 170
"Limon", 326.67, 637
"Pera", 172.03, 890
